dataset,public_trajectory_id,original_trajectory_sha256,public_span_id,start_step_index,end_step_index,span_label,hard_negative,productive_iteration_flag,unproductive_cycle_flag,uncertain_flag,unresolved_flag,confidence,step_count
Natural500,Natural500_T000457,807cf3fc39a85b0e9cb0f5aad4b938fada938553d071313e5990b5d8ae461fd1,S0003933,6,23,productive_iteration,False,True,False,False,False,,18.0
Natural500,Natural500_T000458,dcac584621089531552c04b7c796a7a9a30999f721cdc55b725762216c22290e,S0003934,8,9,productive_iteration,True,True,False,False,False,,2.0
Natural500,Natural500_T000458,dcac584621089531552c04b7c796a7a9a30999f721cdc55b725762216c22290e,S0003935,7,7,unproductive_cycle,False,False,True,False,False,,1.0
Natural500,Natural500_T000458,dcac584621089531552c04b7c796a7a9a30999f721cdc55b725762216c22290e,S0003936,0,4,productive_iteration,False,True,False,False,False,,5.0
Natural500,Natural500_T000459,ddfd0aa780d06abd0c3cf0fb76e2fe18b33fbd5d9823dcd675890ebf2d77ebba,S0003937,0,5,productive_iteration,False,True,False,False,False,,6.0
Natural500,Natural500_T000460,2006546ee45cbb3eb5af881b4f9f82fdefa8e8684e71f9042ef75c8897615590,S0003938,0,8,productive_iteration,False,True,False,False,False,,8.0
Natural500,Natural500_T000461,9ac1fd4975e4665b4782359700d5db301350960205d7be9719db8d23aa0201fc,S0003939,5,16,productive_iteration,True,True,False,False,False,,6.0
Natural500,Natural500_T000461,9ac1fd4975e4665b4782359700d5db301350960205d7be9719db8d23aa0201fc,S0003940,0,4,productive_iteration,False,True,False,False,False,,5.0
Natural500,Natural500_T000461,9ac1fd4975e4665b4782359700d5db301350960205d7be9719db8d23aa0201fc,S0003941,7,9,unproductive_cycle,False,False,True,False,False,,3.0
Natural500,Natural500_T000461,9ac1fd4975e4665b4782359700d5db301350960205d7be9719db8d23aa0201fc,S0003942,11,13,unproductive_cycle,False,False,True,False,False,,3.0
Natural500,Natural500_T000461,9ac1fd4975e4665b4782359700d5db301350960205d7be9719db8d23aa0201fc,S0003943,17,24,unproductive_cycle,False,False,True,False,False,,8.0
Natural500,Natural500_T000462,4e5ba4a5e42d37f5de9658ec0f3eb5a1b5a1dde3eca03b10d8c52966780937b3,S0003944,0,13,productive_iteration,False,True,False,False,False,,14.0
Natural500,Natural500_T000463,ddf83e45ea0fef5f09c9346127f3d9b420e976f93609cbfe808e1b9e0a971f74,S0003945,10,15,productive_iteration,True,True,False,False,False,,2.0
Natural500,Natural500_T000463,ddf83e45ea0fef5f09c9346127f3d9b420e976f93609cbfe808e1b9e0a971f74,S0003946,11,23,unproductive_cycle,False,False,True,False,False,,12.0
Natural500,Natural500_T000463,ddf83e45ea0fef5f09c9346127f3d9b420e976f93609cbfe808e1b9e0a971f74,S0003947,0,5,productive_iteration,False,True,False,False,False,,6.0
Natural500,Natural500_T000464,e1acd87fbeb8aa00cec44ec5709a87ae18303c056f6347b7ea6de2615dfdc999,S0003948,0,4,productive_iteration,False,True,False,False,False,,5.0
Natural500,Natural500_T000464,e1acd87fbeb8aa00cec44ec5709a87ae18303c056f6347b7ea6de2615dfdc999,S0003949,6,9,productive_iteration,True,True,False,False,False,,4.0
Natural500,Natural500_T000465,69dc124ca201ff3a1d918f49f735c13df2b56f7a646b4e290fe98ac7f59f3668,S0003950,0,8,productive_iteration,True,True,False,False,False,,9.0
Natural500,Natural500_T000466,ac2d4e03cba123243fe0b4fec2aeb64027b8334b9436de51645f1f74dcd13794,S0003951,2,11,unproductive_cycle,False,False,True,False,False,,10.0
Natural500,Natural500_T000467,d3e8640ab4dfecd3c8d4ac2262cf2af76dfcd0db325ca91597827032496ce22b,S0003952,7,7,productive_iteration,False,True,False,False,False,,1.0
Natural500,Natural500_T000467,d3e8640ab4dfecd3c8d4ac2262cf2af76dfcd0db325ca91597827032496ce22b,S0003953,0,1,productive_iteration,False,True,False,False,False,,2.0
Natural500,Natural500_T000467,d3e8640ab4dfecd3c8d4ac2262cf2af76dfcd0db325ca91597827032496ce22b,S0003954,3,6,productive_iteration,False,True,False,False,False,,4.0
Natural500,Natural500_T000468,e07bcc4a13d3ccea1f70664d8d4a8ca62fb94cac592ad62dcc45b89826c64cbb,S0003955,13,18,productive_iteration,True,True,False,False,False,,3.0
Natural500,Natural500_T000468,e07bcc4a13d3ccea1f70664d8d4a8ca62fb94cac592ad62dcc45b89826c64cbb,S0003956,22,33,unproductive_cycle,False,False,True,False,False,,5.0
Natural500,Natural500_T000468,e07bcc4a13d3ccea1f70664d8d4a8ca62fb94cac592ad62dcc45b89826c64cbb,S0003957,0,4,productive_iteration,False,True,False,False,False,,5.0
Natural500,Natural500_T000468,e07bcc4a13d3ccea1f70664d8d4a8ca62fb94cac592ad62dcc45b89826c64cbb,S0003958,6,11,productive_iteration,False,True,False,False,False,,6.0
Natural500,Natural500_T000468,e07bcc4a13d3ccea1f70664d8d4a8ca62fb94cac592ad62dcc45b89826c64cbb,S0003959,19,21,productive_iteration,True,True,False,False,False,,3.0
Natural500,Natural500_T000468,e07bcc4a13d3ccea1f70664d8d4a8ca62fb94cac592ad62dcc45b89826c64cbb,S0003960,26,32,unproductive_cycle,False,False,True,False,False,,7.0
Natural500,Natural500_T000469,3e8568451d5af30c058d7bbbb15e22171ec57ea317d746466b3009027ad3ee0f,S0003961,1,2,productive_iteration,False,True,False,False,False,,2.0
Natural500,Natural500_T000469,3e8568451d5af30c058d7bbbb15e22171ec57ea317d746466b3009027ad3ee0f,S0003962,4,7,productive_iteration,False,True,False,False,False,,4.0
Natural500,Natural500_T000470,91d7650831caecebc5ac74df29d9564914bb0dc53dff3bf101771a13e36bcdc3,S0003963,0,9,productive_iteration,False,True,False,False,False,,10.0
Natural500,Natural500_T000471,3552fb8533d4c721bfaf75fc1d10d937cd6bf57e76304918cec48af3136a1368,S0003964,8,9,unproductive_cycle,False,False,True,False,False,,2.0
Natural500,Natural500_T000471,3552fb8533d4c721bfaf75fc1d10d937cd6bf57e76304918cec48af3136a1368,S0003965,0,5,productive_iteration,False,True,False,False,False,,6.0
Natural500,Natural500_T000472,5eed87de61e4845e60c9cd34c1bfc0d649622e6753d336cc082645822fe0669b,S0003966,0,5,productive_iteration,True,True,False,False,False,,3.0
Natural500,Natural500_T000472,5eed87de61e4845e60c9cd34c1bfc0d649622e6753d336cc082645822fe0669b,S0003967,1,3,productive_iteration,False,True,False,False,False,,3.0
Natural500,Natural500_T000472,5eed87de61e4845e60c9cd34c1bfc0d649622e6753d336cc082645822fe0669b,S0003968,7,9,productive_iteration,False,True,False,False,False,,2.0
Natural500,Natural500_T000473,63d460f9c13cac36fe70f25c37063d7d656aa67df2e3ab49519465a88fe22c76,S0003969,4,6,productive_iteration,True,True,False,False,False,,3.0
Natural500,Natural500_T000473,63d460f9c13cac36fe70f25c37063d7d656aa67df2e3ab49519465a88fe22c76,S0003970,0,3,productive_iteration,False,True,False,False,False,,4.0
Natural500,Natural500_T000474,b1e4caf39eaa32d6d28658610ffa37e6afcbd5ad8417e3e7c05f29f74df83c78,S0003971,0,6,productive_iteration,False,True,False,False,False,,6.0
Natural500,Natural500_T000475,fe3dd92650a11496d6bc45aad3a642643ddf98936c2e8420931e4537657046e8,S0003972,0,5,productive_iteration,False,True,False,False,False,,6.0
Natural500,Natural500_T000476,282b14c966f0d321e8d3861d2c2c897b551b6298f7c8064a0d3ded736abb6ec0,S0003973,10,12,productive_iteration,True,True,False,False,False,,2.0
Natural500,Natural500_T000476,282b14c966f0d321e8d3861d2c2c897b551b6298f7c8064a0d3ded736abb6ec0,S0003974,14,16,unproductive_cycle,False,False,True,False,False,,2.0
Natural500,Natural500_T000476,282b14c966f0d321e8d3861d2c2c897b551b6298f7c8064a0d3ded736abb6ec0,S0003975,0,9,productive_iteration,False,True,False,False,False,,10.0
Natural500,Natural500_T000477,7e5a097ef4ceb2eb56224ec58f6725bc4c57dfb34cfc1104106d4ef995ad5576,S0003976,14,14,unproductive_cycle,False,False,True,False,False,,1.0
Natural500,Natural500_T000477,7e5a097ef4ceb2eb56224ec58f6725bc4c57dfb34cfc1104106d4ef995ad5576,S0003977,6,10,productive_iteration,False,True,False,False,False,,5.0
Natural500,Natural500_T000477,7e5a097ef4ceb2eb56224ec58f6725bc4c57dfb34cfc1104106d4ef995ad5576,S0003978,12,13,productive_iteration,False,True,False,False,False,,2.0
Natural500,Natural500_T000477,7e5a097ef4ceb2eb56224ec58f6725bc4c57dfb34cfc1104106d4ef995ad5576,S0003979,16,33,unproductive_cycle,False,False,True,False,False,,18.0
Natural500,Natural500_T000478,e5b25b9fc4c28e044d03e6bab6788f45608c855372c0cff9d840e9cd3ec6b564,S0003980,13,13,productive_iteration,True,True,False,False,False,,1.0
Natural500,Natural500_T000478,e5b25b9fc4c28e044d03e6bab6788f45608c855372c0cff9d840e9cd3ec6b564,S0003981,12,12,unproductive_cycle,False,False,True,False,False,,1.0
Natural500,Natural500_T000478,e5b25b9fc4c28e044d03e6bab6788f45608c855372c0cff9d840e9cd3ec6b564,S0003982,0,8,productive_iteration,False,True,False,False,False,,8.0
Natural500,Natural500_T000478,e5b25b9fc4c28e044d03e6bab6788f45608c855372c0cff9d840e9cd3ec6b564,S0003983,0,8,unproductive_cycle,False,False,True,False,False,,1.0
Natural500,Natural500_T000478,e5b25b9fc4c28e044d03e6bab6788f45608c855372c0cff9d840e9cd3ec6b564,S0003984,10,11,productive_iteration,False,True,False,False,False,,2.0
Natural500,Natural500_T000478,e5b25b9fc4c28e044d03e6bab6788f45608c855372c0cff9d840e9cd3ec6b564,S0003985,14,18,productive_iteration,True,True,False,False,False,,4.0
Natural500,Natural500_T000478,e5b25b9fc4c28e044d03e6bab6788f45608c855372c0cff9d840e9cd3ec6b564,S0003986,14,18,unproductive_cycle,False,False,True,False,False,,1.0
Natural500,Natural500_T000479,3b1ef15028afd43ad30314d9ce237a566334f115d1c9d5cf03b57be95b1342ad,S0003987,0,5,productive_iteration,False,True,False,False,False,,6.0
Natural500,Natural500_T000479,3b1ef15028afd43ad30314d9ce237a566334f115d1c9d5cf03b57be95b1342ad,S0003988,7,8,productive_iteration,True,True,False,False,False,,1.0
Natural500,Natural500_T000480,da66b885a3aee6694e8c08352b2e30d6dc0d2521d467c2da82dd186a40127b32,S0003989,0,4,productive_iteration,False,True,False,False,False,,5.0
Natural500,Natural500_T000481,24f76acb31f18c24c60cbc4129f5e361f46d618ffb9a0e965faefcfb0bb88b1f,S0003990,0,8,productive_iteration,False,True,False,False,False,,9.0
Natural500,Natural500_T000482,f3e30b244efeb021082a3d300b06dadfde1d0e67eedb640a1b6113c7559e0414,S0003991,0,3,productive_iteration,False,True,False,False,False,,3.0
Natural500,Natural500_T000482,f3e30b244efeb021082a3d300b06dadfde1d0e67eedb640a1b6113c7559e0414,S0003992,4,18,unproductive_cycle,False,False,True,False,False,,15.0
Natural500,Natural500_T000483,56333e9e12068ee914bbdf3503bf0929b38d50f117f69e65341ca8fe39af1499,S0003993,8,18,productive_iteration,True,True,False,False,False,,8.0
Natural500,Natural500_T000483,56333e9e12068ee914bbdf3503bf0929b38d50f117f69e65341ca8fe39af1499,S0003994,0,4,productive_iteration,False,True,False,False,False,,5.0
Natural500,Natural500_T000483,56333e9e12068ee914bbdf3503bf0929b38d50f117f69e65341ca8fe39af1499,S0003995,19,22,productive_iteration,False,True,False,False,False,,4.0
Natural500,Natural500_T000484,94ae5afa2d0025cbfaee62b4ebd9cce0110b3353e9ce5f679b01f4d3b0a0db53,S0003996,11,11,unproductive_cycle,False,False,True,False,False,,1.0
Natural500,Natural500_T000484,94ae5afa2d0025cbfaee62b4ebd9cce0110b3353e9ce5f679b01f4d3b0a0db53,S0003997,0,5,productive_iteration,False,True,False,False,False,,6.0
Natural500,Natural500_T000484,94ae5afa2d0025cbfaee62b4ebd9cce0110b3353e9ce5f679b01f4d3b0a0db53,S0003998,7,10,productive_iteration,False,True,False,False,False,,4.0
Natural500,Natural500_T000484,94ae5afa2d0025cbfaee62b4ebd9cce0110b3353e9ce5f679b01f4d3b0a0db53,S0003999,12,23,productive_iteration,False,True,False,False,False,,12.0
Natural500,Natural500_T000485,796b86790355e6aa68c91a8d4131d73d383e068f96e96249d791713e8994ae0d,S0004000,11,13,unproductive_cycle,False,False,True,False,False,,3.0
Natural500,Natural500_T000485,796b86790355e6aa68c91a8d4131d73d383e068f96e96249d791713e8994ae0d,S0004001,0,10,productive_iteration,False,True,False,False,False,,11.0
Natural500,Natural500_T000485,796b86790355e6aa68c91a8d4131d73d383e068f96e96249d791713e8994ae0d,S0004002,14,15,productive_iteration,False,True,False,False,False,,1.0
Natural500,Natural500_T000485,796b86790355e6aa68c91a8d4131d73d383e068f96e96249d791713e8994ae0d,S0004003,14,15,unproductive_cycle,False,False,True,False,False,,1.0
Natural500,Natural500_T000486,84ecff020b674ff7865e1b8b051217668ebc729617607346be1f1506cf3fc29a,S0004004,13,22,productive_iteration,True,True,False,False,False,,3.0
Natural500,Natural500_T000486,84ecff020b674ff7865e1b8b051217668ebc729617607346be1f1506cf3fc29a,S0004005,0,6,productive_iteration,False,True,False,False,False,,7.0
Natural500,Natural500_T000486,84ecff020b674ff7865e1b8b051217668ebc729617607346be1f1506cf3fc29a,S0004006,8,11,productive_iteration,False,True,False,False,False,,4.0
Natural500,Natural500_T000486,84ecff020b674ff7865e1b8b051217668ebc729617607346be1f1506cf3fc29a,S0004007,14,15,productive_iteration,False,True,False,False,False,,2.0
Natural500,Natural500_T000486,84ecff020b674ff7865e1b8b051217668ebc729617607346be1f1506cf3fc29a,S0004008,18,21,productive_iteration,False,True,False,False,False,,4.0
Natural500,Natural500_T000486,84ecff020b674ff7865e1b8b051217668ebc729617607346be1f1506cf3fc29a,S0004009,23,26,productive_iteration,False,True,False,False,False,,4.0
Natural500,Natural500_T000487,aa961c35bce3ce86b367ef1c739ba529815a3750c0ad438f543b2b7edd5aa22a,S0004010,0,14,productive_iteration,False,True,False,False,False,,15.0
Natural500,Natural500_T000488,bc3b397074a38a1214622132587e69b53434231b286dff1a13fff392a92a8442,S0004011,0,7,productive_iteration,False,True,False,False,False,,7.0
Natural500,Natural500_T000489,7e3944fb025fd5bbc45cd152942042164b6af64df566b8d79c678dfc15e1b03f,S0004012,0,6,productive_iteration,True,True,False,False,False,,7.0
Natural500,Natural500_T000490,643f27005f4581cf6a4a1938a6097c54aed88cd001f937a6a937fef3608d4514,S0004013,0,6,productive_iteration,False,True,False,False,False,,7.0
Natural500,Natural500_T000491,41965e2f9039f57013fa2a222093fb3122e72d550dff97a1d17f3ecb2566a718,S0004014,0,1,productive_iteration,False,True,False,False,False,,2.0
Natural500,Natural500_T000491,41965e2f9039f57013fa2a222093fb3122e72d550dff97a1d17f3ecb2566a718,S0004015,4,10,productive_iteration,False,True,False,False,False,,7.0
Natural500,Natural500_T000492,958fd1fc990baa5735044961e4c0bf33087894bdb57ec20318ae2d95549bc69f,S0004016,0,7,productive_iteration,False,True,False,False,False,,8.0
Natural500,Natural500_T000492,958fd1fc990baa5735044961e4c0bf33087894bdb57ec20318ae2d95549bc69f,S0004017,9,12,productive_iteration,False,True,False,False,False,,4.0
Natural500,Natural500_T000493,4162f4b516a7a673e11bf910c3b500c3da1b56be3b7045c9b5c84aed3878a50b,S0004018,4,20,productive_iteration,True,True,False,False,False,,10.0
Natural500,Natural500_T000493,4162f4b516a7a673e11bf910c3b500c3da1b56be3b7045c9b5c84aed3878a50b,S0004019,21,23,unproductive_cycle,False,False,True,False,False,,3.0
Natural500,Natural500_T000493,4162f4b516a7a673e11bf910c3b500c3da1b56be3b7045c9b5c84aed3878a50b,S0004020,0,3,productive_iteration,False,True,False,False,False,,4.0
Natural500,Natural500_T000493,4162f4b516a7a673e11bf910c3b500c3da1b56be3b7045c9b5c84aed3878a50b,S0004021,6,9,productive_iteration,False,True,False,False,False,,4.0
Natural500,Natural500_T000493,4162f4b516a7a673e11bf910c3b500c3da1b56be3b7045c9b5c84aed3878a50b,S0004022,17,18,productive_iteration,False,True,False,False,False,,2.0
Natural500,Natural500_T000493,4162f4b516a7a673e11bf910c3b500c3da1b56be3b7045c9b5c84aed3878a50b,S0004023,24,33,unproductive_cycle,False,False,True,False,False,,10.0
Natural500,Natural500_T000494,904b349f7a4f54fa7d5d50e439dc41ae82adc94a24605a427f28eb224d86e363,S0004024,0,11,productive_iteration,True,True,False,False,False,,12.0
Natural500,Natural500_T000495,b3c691a9a913db54a63fc97252daa4959c406d5834473ff8265afbd1b5fc0ff3,S0004025,0,10,productive_iteration,False,True,False,False,False,,10.0
Natural500,Natural500_T000496,66991695093ef41f3239c973fd96eee34ab21573f67f1bb465b2d2c98eeccb21,S0004026,1,4,productive_iteration,False,True,False,False,False,,4.0
Natural500,Natural500_T000496,66991695093ef41f3239c973fd96eee34ab21573f67f1bb465b2d2c98eeccb21,S0004027,6,10,productive_iteration,False,True,False,False,False,,5.0
Natural500,Natural500_T000497,953751a3401cd88cb51f34cf7a12b87f8a306fbfb4d6991338d0775d6920c435,S0004028,0,7,productive_iteration,False,True,False,False,False,,7.0
Natural500,Natural500_T000498,3cf676c0f1747f4f634eabcad5811dc1abf4bfcfc85a3eb21898a722d815339f,S0004029,0,6,productive_iteration,False,True,False,False,False,,6.0
Natural500,Natural500_T000499,f4cd894a275389cb937f39ceaf9ee8801ea1770ecd820991eb0bfe33b48a430f,S0004030,0,4,productive_iteration,False,True,False,False,False,,5.0
Natural500,Natural500_T000499,f4cd894a275389cb937f39ceaf9ee8801ea1770ecd820991eb0bfe33b48a430f,S0004031,5,26,unproductive_cycle,False,False,True,False,False,,21.0
Natural500,Natural500_T000500,d9e608ea7b4d477200b438a21be848eafc35a18383b539a4c1e3fb1aa1eef9b1,S0004032,0,6,productive_iteration,False,True,False,False,False,,7.0
OpenHandsExternal330,OpenHandsExternal330_T000101,20193727eb52074cbb3ec5428d3b1f6ca0b2ee01148cfcab90a334e007549fc1,S0004033,104,176,productive_iteration,False,True,False,False,False,high,
OpenHandsExternal330,OpenHandsExternal330_T000102,7b6671c33c923fab74f6c246cdf785129261a2b4f998ba02d9b1c455fe9e6dcd,S0004034,54,99,productive_iteration,False,True,False,False,False,high,
OpenHandsExternal330,OpenHandsExternal330_T000103,717121ca8d832bfe62c7a120a35912b7a7fa20bf0e2ffaf17220fcaae7ad811d,S0004035,72,149,productive_iteration,False,True,False,False,False,high,
OpenHandsExternal330,OpenHandsExternal330_T000104,43c3cdffd29f3f721f36e06264f7319c433305835597fbc85cf596e8ec820ad9,S0004036,76,199,productive_iteration,False,True,False,False,False,medium,
OpenHandsExternal330,OpenHandsExternal330_T000104,43c3cdffd29f3f721f36e06264f7319c433305835597fbc85cf596e8ec820ad9,S0004037,200,200,unresolved,False,False,False,False,True,low,
OpenHandsExternal330,OpenHandsExternal330_T000105,b05313837f8a609b41a364d015403ee574029cb9b918bf6f8c4b389189009b42,S0004038,48,80,productive_iteration,False,True,False,False,False,high,
OpenHandsExternal330,OpenHandsExternal330_T000106,2d105df18c3a6014fc5c90c32215886032929669448a0dafc24793d9f254cf21,S0004039,42,83,productive_iteration,False,True,False,False,False,high,
OpenHandsExternal330,OpenHandsExternal330_T000107,5c1108d0bb9e36d17a2f2f4756a317ac9f5f055788a60472c22bfbe10070b130,S0004040,78,85,unproductive_cycle,False,False,True,False,False,high,
OpenHandsExternal330,OpenHandsExternal330_T000107,5c1108d0bb9e36d17a2f2f4756a317ac9f5f055788a60472c22bfbe10070b130,S0004041,90,103,unproductive_cycle,False,False,True,False,False,high,
OpenHandsExternal330,OpenHandsExternal330_T000107,5c1108d0bb9e36d17a2f2f4756a317ac9f5f055788a60472c22bfbe10070b130,S0004042,104,135,productive_iteration,False,True,False,False,False,high,
OpenHandsExternal330,OpenHandsExternal330_T000107,5c1108d0bb9e36d17a2f2f4756a317ac9f5f055788a60472c22bfbe10070b130,S0004043,110,125,productive_iteration,True,True,False,False,False,medium,
OpenHandsExternal330,OpenHandsExternal330_T000108,c5adabadeaa4d9b2914dfd06263d529d2c2d22eac604f767166aa5e035b4fcaf,S0004044,62,101,productive_iteration,False,True,False,False,False,high,
OpenHandsExternal330,OpenHandsExternal330_T000109,53f6ab5659fac925288e06d59618cf9546f1112e69328baee05712b092f70c35,S0004045,76,119,productive_iteration,False,True,False,False,False,high,
OpenHandsExternal330,OpenHandsExternal330_T000110,eb802e7a3b5f37fa42de7d7da1c8ff033311f410614c4f0b12d1c6e32aacac60,S0004046,50,101,productive_iteration,False,True,False,False,False,high,
OpenHandsExternal330,OpenHandsExternal330_T000111,b0f9cfe2c95e5e123eebbf72137a1bc3eebb6186a4a8ef855c6da6da503c174a,S0004047,66,173,productive_iteration,False,True,False,False,False,high,
OpenHandsExternal330,OpenHandsExternal330_T000112,16c60f99ed8a6f37d59152816d289fc50e7a5b50c2c4cde75211a5512390b8f0,S0004048,46,97,productive_iteration,False,True,False,False,False,high,
OpenHandsExternal330,OpenHandsExternal330_T000113,e453b8d14a9a5637ded6255b2442834c81769c76491af2261d47b9f8f5a8317c,S0004049,60,104,productive_iteration,False,True,False,False,False,high,
OpenHandsExternal330,OpenHandsExternal330_T000114,fc88cc94b52e25ca95153ed5a97d2099fbe73d4ab517161fff4bca45675e8894,S0004050,80,112,productive_iteration,False,True,False,False,False,high,
OpenHandsExternal330,OpenHandsExternal330_T000115,caae0ec7e482905a0f9858f8f2366deab9e4ac8bae9c7c34611a36474acb5acd,S0004051,62,101,productive_iteration,False,True,False,False,False,high,
OpenHandsExternal330,OpenHandsExternal330_T000116,6a312b63528cbb67b1983b438b5abfa0f286cd55a8815681f8ee4767e58126cb,S0004052,34,86,productive_iteration,False,True,False,False,False,high,
OpenHandsExternal330,OpenHandsExternal330_T000117,b7b9d981aeec227ba664a7bcca5944fa8f37e08d3db1c584a5617203908991f1,S0004053,64,111,productive_iteration,False,True,False,False,False,high,
OpenHandsExternal330,OpenHandsExternal330_T000118,90b94fa7624df4cc7bdd42d2b17d93d4574d7db8b789786e26327c08a2bdb6a2,S0004054,52,140,productive_iteration,False,True,False,False,False,high,
OpenHandsExternal330,OpenHandsExternal330_T000119,86464f89e449fadd30a9e507b77bc0e3ae76c91de543592adcd99f7be15d60f2,S0004055,40,96,productive_iteration,False,True,False,False,False,high,
OpenHandsExternal330,OpenHandsExternal330_T000120,235aed3d347731450e21f85a8e03d5e38c996c28be6b3c8e77916cfdcc7bf03e,S0004056,28,199,productive_iteration,False,True,False,False,False,high,
OpenHandsExternal330,OpenHandsExternal330_T000120,235aed3d347731450e21f85a8e03d5e38c996c28be6b3c8e77916cfdcc7bf03e,S0004057,200,200,unresolved,False,False,False,False,True,low,
OpenHandsExternal330,OpenHandsExternal330_T000120,235aed3d347731450e21f85a8e03d5e38c996c28be6b3c8e77916cfdcc7bf03e,S0004058,92,111,productive_iteration,True,True,False,False,False,medium,
OpenHandsExternal330,OpenHandsExternal330_T000120,235aed3d347731450e21f85a8e03d5e38c996c28be6b3c8e77916cfdcc7bf03e,S0004059,128,147,productive_iteration,True,True,False,False,False,medium,
OpenHandsExternal330,OpenHandsExternal330_T000001,389807d451efe9f9980f942864e4d7e27bde4abf2872e2e848e77b16f06c84be,S0004060,56,195,productive_iteration,False,True,False,False,False,high,
OpenHandsExternal330,OpenHandsExternal330_T000002,19bcd6429303edcff4680a0a0c11cfd82ddf27b64a18bb9885d112e49fdf877a,S0004061,56,123,productive_iteration,False,True,False,False,False,high,
OpenHandsExternal330,OpenHandsExternal330_T000003,953eac379f6b79077eaa57a98a38269ef8ecfd8eeed2c9d26502d8ac65135a13,S0004062,52,127,productive_iteration,False,True,False,False,False,medium,
OpenHandsExternal330,OpenHandsExternal330_T000004,8990328cf1cdd531fb35c5babd23a64cc585a986c113589b32717b34f9bea0c2,S0004063,42,112,productive_iteration,False,True,False,False,False,high,
OpenHandsExternal330,OpenHandsExternal330_T000005,c5d902af4965b153b517778dec1bfe7ce698c741daab4d8167dbb2b81724dd48,S0004064,34,123,productive_iteration,False,True,False,False,False,medium,
OpenHandsExternal330,OpenHandsExternal330_T000006,a4ea095da02c1c872f177669d779d1226e5bb53ff8886bb09a0300515f368897,S0004065,48,199,productive_iteration,False,True,False,False,False,medium,
OpenHandsExternal330,OpenHandsExternal330_T000006,a4ea095da02c1c872f177669d779d1226e5bb53ff8886bb09a0300515f368897,S0004066,200,200,unresolved,False,False,False,False,True,low,
OpenHandsExternal330,OpenHandsExternal330_T000007,e3879e19430bb0fe35da30c9b569f042af7b0d9ea87fd75a120b44f3a6757f42,S0004067,64,133,productive_iteration,False,True,False,False,False,high,
OpenHandsExternal330,OpenHandsExternal330_T000008,1c210bdeae1897e3d4a1e89d0cb3236d64b4799d46f38f1d22089a6f211c44d7,S0004068,48,111,productive_iteration,False,True,False,False,False,high,
OpenHandsExternal330,OpenHandsExternal330_T000009,261a4bc7b7f54f404188776bec363be213a80a4385a919efbb9965fb2bbe613e,S0004069,70,141,productive_iteration,False,True,False,False,False,high,
OpenHandsExternal330,OpenHandsExternal330_T000010,7b1bce8e91e5f7a5c263446978427604d92510c5f601ceb6988ebc86f1b461c6,S0004070,70,154,productive_iteration,False,True,False,False,False,high,
OpenHandsExternal330,OpenHandsExternal330_T000011,18a79ac59cf06d1b2f5a6487c4c53ec2269019b333837adaa70a268ef7039108,S0004071,42,116,productive_iteration,False,True,False,False,False,high,
OpenHandsExternal330,OpenHandsExternal330_T000012,262589764d209d8ebaeed7d808d91301f3b0eca3f1684162306b95337bcf9fa9,S0004072,48,166,productive_iteration,False,True,False,False,False,medium,
OpenHandsExternal330,OpenHandsExternal330_T000013,9ec07ed3fd90c4e2df50943bc0de894c0aa8484fa756187478e3f5821aae289b,S0004073,60,140,productive_iteration,False,True,False,False,False,medium,
OpenHandsExternal330,OpenHandsExternal330_T000014,b778acdb11d549deae823df57d72e0d9ee9035ef11f6680fc10a968484c024e7,S0004074,16,199,productive_iteration,False,True,False,False,False,medium,
OpenHandsExternal330,OpenHandsExternal330_T000014,b778acdb11d549deae823df57d72e0d9ee9035ef11f6680fc10a968484c024e7,S0004075,200,200,unresolved,False,False,False,False,True,low,
OpenHandsExternal330,OpenHandsExternal330_T000015,5272248cfb66a3f7432b3076b11c199154cfe3418b12f49ecaf78f75819756e8,S0004076,84,180,productive_iteration,False,True,False,False,False,high,
OpenHandsExternal330,OpenHandsExternal330_T000016,6ec2259198f5d8656a8a33326954855e5d5984d968d98d5fbbcb285fa70ae2d1,S0004077,42,93,productive_iteration,False,True,False,False,False,high,
OpenHandsExternal330,OpenHandsExternal330_T000017,c08671443df87b41d3a2d42a6261bd3ea0e6de734694ea9ed997c131b1508812,S0004078,56,137,productive_iteration,False,True,False,False,False,high,
OpenHandsExternal330,OpenHandsExternal330_T000018,a393829d9bbde5ea9f0fef600c50c98c2f7facf72e1450ef5df7562356403a2a,S0004079,40,111,productive_iteration,False,True,False,False,False,high,
OpenHandsExternal330,OpenHandsExternal330_T000019,e55a0dd6c896971bbe49cdfc7911d6ef1ae2e0f3d97d4d066f4e243d06397d78,S0004080,38,77,productive_iteration,False,True,False,False,False,high,
OpenHandsExternal330,OpenHandsExternal330_T000020,0b59781184b2b82aec9e14a2a36b56235f15d47a667ed7f77d394f5b0bf60b0d,S0004081,34,107,productive_iteration,False,True,False,False,False,high,
OpenHandsExternal330,OpenHandsExternal330_T000021,557b8a8af2aa7651f449a0a7acb5d8daa3c4848a633bce61270c965f9dddecd3,S0004082,64,199,productive_iteration,False,True,False,False,False,medium,
OpenHandsExternal330,OpenHandsExternal330_T000021,557b8a8af2aa7651f449a0a7acb5d8daa3c4848a633bce61270c965f9dddecd3,S0004083,200,200,unresolved,False,False,False,False,True,low,
